Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-22 06:39:04,1.04167,58.17676,58.17676,0.00000
2024-10-22 06:39:05,0.96154,57.68262,57.68262,0.00000
2024-10-22 06:39:06,1.04167,58.07617,58.07617,0.00000
2024-10-22 06:39:07,0.96154,58.06836,58.06836,0.00000
2024-10-22 06:39:08,0.96154,57.97852,57.97852,0.00000
2024-10-22 06:39:09,1.04167,57.06738,57.06738,0.00000
2024-10-22 06:39:10,0.96154,58.08008,58.08008,0.00000
2024-10-22 06:39:11,1.04167,57.81738,57.81738,0.00000
2024-10-22 06:39:12,0.96154,57.04688,57.04688,0.00000
2024-10-22 06:39:13,1.04167,57.83398,57.83398,0.00000
2024-10-22 06:39:14,0.96154,57.99023,57.99023,0.00000
2024-10-22 06:39:15,1.04167,58.07813,58.07813,0.00000
2024-10-22 06:39:16,0.96154,58.23242,58.23242,0.00000
2024-10-22 06:39:17,1.04167,58.01367,58.01367,0.00000
2024-10-22 06:39:18,0.96154,57.60156,57.60156,0.00000
2024-10-22 06:39:19,1.04167,57.80469,57.80469,0.00000
2024-10-22 06:39:20,0.97115,57.47266,57.47266,0.00000
2024-10-22 06:39:21,1.04167,57.52148,57.52148,0.00000
2024-10-22 06:39:22,0.96154,57.98242,57.98242,0.00000
2024-10-22 06:39:23,1.04167,57.99414,57.99414,0.00000
2024-10-22 06:39:24,0.96154,58.18750,58.18750,0.00000
2024-10-22 06:39:25,1.04167,58.17969,58.17969,0.00000
2024-10-22 06:39:26,0.96154,58.23047,58.23047,0.00000
2024-10-22 06:39:27,1.04167,58.19141,58.19141,0.00000
2024-10-22 06:39:28,0.96154,57.73438,57.73438,0.00000
2024-10-22 06:39:29,1.04167,57.34375,57.34375,0.00000
2024-10-22 06:39:30,0.96154,57.88086,57.88086,0.00000
2024-10-22 06:39:31,1.04167,57.54492,57.54492,0.00000
2024-10-22 06:39:32,0.96154,58.14258,58.14258,0.00000
2024-10-22 06:39:33,1.04167,58.36914,58.36914,0.00000
2024-10-22 06:39:34,0.96154,57.61523,57.61523,0.00000
2024-10-22 06:39:35,1.04167,58.25781,58.25781,0.00000
2024-10-22 06:39:36,0.96154,58.08398,58.08398,0.00000
2024-10-22 06:39:37,1.04167,57.97461,57.97461,0.00000
2024-10-22 06:39:38,0.96154,58.12109,58.12109,0.00000
2024-10-22 06:39:39,1.04167,57.15430,57.15430,0.00000
2024-10-22 06:39:40,0.96154,58.07227,58.07227,0.00000
2024-10-22 06:39:41,1.04167,57.69141,57.69141,0.00000
2024-10-22 06:39:42,0.96154,57.55469,57.55469,0.00000
2024-10-22 06:39:43,1.04167,58.12305,58.12305,0.00000
2024-10-22 06:39:44,0.96154,58.02344,58.02344,0.00000
2024-10-22 06:39:45,1.04167,58.15625,58.15625,0.00000
2024-10-22 06:39:46,0.96154,58.24805,58.24805,0.00000
2024-10-22 06:39:47,1.04167,58.21094,58.21094,0.00000
2024-10-22 06:39:48,0.96154,58.40039,58.40039,0.00000
2024-10-22 06:39:49,1.04167,57.31445,57.31445,0.00000
2024-10-22 06:39:50,0.96154,58.33398,58.33398,0.00000
2024-10-22 06:39:51,1.04167,57.49609,57.49609,0.00000
2024-10-22 06:39:52,0.96154,58.26758,58.26758,0.00000
2024-10-22 06:39:53,1.04167,58.31641,58.31641,0.00000
2024-10-22 06:39:54,0.96154,58.21289,58.21289,0.00000
2024-10-22 06:39:55,1.04167,58.05664,58.05664,0.00000
2024-10-22 06:39:56,0.96154,58.36328,58.36328,0.00000
2024-10-22 06:39:57,1.04167,58.07422,58.07422,0.00000
2024-10-22 06:39:58,0.96154,58.12109,58.12109,0.00000
2024-10-22 06:39:59,1.04167,57.41992,57.41992,0.00000
2024-10-22 06:40:00,0.96154,58.01172,58.01172,0.00000
2024-10-22 06:40:01,1.04167,57.41797,57.41797,0.00000
2024-10-22 06:40:02,0.96154,58.05078,58.05078,0.00000
2024-10-22 06:40:03,1.04167,58.35352,58.35352,0.00000
2024-10-22 06:40:04,0.96154,58.15820,58.15820,0.00000
2024-10-22 06:40:05,1.04167,58.30273,58.30273,0.00000
2024-10-22 06:40:06,0.96154,57.72852,57.72852,0.00000
2024-10-22 06:40:07,1.04167,58.03125,58.03125,0.00000
2024-10-22 06:40:08,0.96154,58.35547,58.35547,0.00000
2024-10-22 06:40:09,1.04167,56.93750,56.93750,0.00000
2024-10-22 06:40:10,0.97115,57.81055,57.81055,0.00000
2024-10-22 06:40:11,1.04167,57.06445,57.06445,0.00000
2024-10-22 06:40:12,0.96154,57.72070,57.72070,0.00000
2024-10-22 06:40:13,1.04167,58.05664,58.05664,0.00000
2024-10-22 06:40:14,0.96154,58.13281,58.13281,0.00000
2024-10-22 06:40:15,1.04167,58.04297,58.04297,0.00000
2024-10-22 06:40:16,0.96154,57.52539,57.52539,0.00000
2024-10-22 06:40:17,0.96154,57.87109,57.87109,0.00000
2024-10-22 06:40:18,1.04167,58.14258,58.14258,0.00000
2024-10-22 06:40:19,0.96154,57.16211,57.16211,0.00000
2024-10-22 06:40:20,1.04167,58.34375,58.34375,0.00000
2024-10-22 06:40:21,0.96154,56.97461,56.97461,0.00000
2024-10-22 06:40:22,1.04167,57.95703,57.95703,0.00000
2024-10-22 06:40:23,0.96154,57.95313,57.95313,0.00000
2024-10-22 06:40:24,1.04167,57.66211,57.66211,0.00000
2024-10-22 06:40:25,0.96154,58.37695,58.37695,0.00000
2024-10-22 06:40:26,1.04167,58.13672,58.13672,0.00000
2024-10-22 06:40:27,0.96154,58.02344,58.02344,0.00000
2024-10-22 06:40:28,1.05208,57.85547,57.85547,0.00000
2024-10-22 06:40:29,0.96154,56.75781,56.75781,0.00000
2024-10-22 06:40:30,1.04167,57.92188,57.92188,0.00000
2024-10-22 06:40:31,0.96154,58.03711,58.03711,0.00000
2024-10-22 06:40:32,1.04167,57.21680,57.21680,0.00000
2024-10-22 06:40:33,0.96154,58.09961,58.09961,0.00000
2024-10-22 06:40:34,1.04167,57.79492,57.79492,0.00000
2024-10-22 06:40:35,0.96154,57.76563,57.76563,0.00000
2024-10-22 06:40:36,1.04167,58.13281,58.13281,0.00000
2024-10-22 06:40:37,0.96154,58.14258,58.14258,0.00000
2024-10-22 06:40:38,1.04167,58.25977,58.25977,0.00000
2024-10-22 06:40:39,0.96154,57.07031,57.07031,0.00000
2024-10-22 06:40:40,1.04167,57.96094,57.96094,0.00000
2024-10-22 06:40:41,0.96154,57.00781,57.00781,0.00000
2024-10-22 06:40:42,1.04167,57.76563,57.76563,0.00000
2024-10-22 06:40:43,0.96154,58.19336,58.19336,0.00000
2024-10-22 06:40:44,1.04167,58.13281,58.13281,0.00000
2024-10-22 06:40:45,0.96154,58.19141,58.19141,0.00000
2024-10-22 06:40:46,1.05208,58.18359,58.18359,0.00000
2024-10-22 06:40:47,0.96154,58.16211,58.16211,0.00000
2024-10-22 06:40:48,1.04167,57.98242,57.98242,0.00000
2024-10-22 06:40:49,0.96154,57.71875,57.71875,0.00000
2024-10-22 06:40:50,1.04167,58.11719,58.11719,0.00000
2024-10-22 06:40:51,0.96154,57.82813,57.82813,0.00000
2024-10-22 06:40:52,1.04167,58.00977,58.00977,0.00000
2024-10-22 06:40:53,0.96154,57.97852,57.97852,0.00000
2024-10-22 06:40:54,1.04167,58.00781,58.00781,0.00000
2024-10-22 06:40:55,0.96154,58.23047,58.23047,0.00000
2024-10-22 06:40:56,1.04167,58.30273,58.30273,0.00000
2024-10-22 06:40:57,0.96154,58.32617,58.32617,0.00000
2024-10-22 06:40:58,1.04167,58.16406,58.16406,0.00000
2024-10-22 06:40:59,0.96154,56.92383,56.92383,0.00000
2024-10-22 06:41:00,1.04167,58.13281,58.13281,0.00000
2024-10-22 06:41:01,0.96154,57.32031,57.32031,0.00000
2024-10-22 06:41:02,1.04167,58.14453,58.14453,0.00000
2024-10-22 06:41:03,0.96154,58.27539,58.27539,0.00000
2024-10-22 06:41:04,1.04167,58.21289,58.21289,0.00000
2024-10-22 06:41:05,0.96154,58.23438,58.23438,0.00000
2024-10-22 06:41:06,1.04167,58.24805,58.24805,0.00000
2024-10-22 06:41:07,0.96154,58.33398,58.33398,0.00000
2024-10-22 06:41:08,1.04167,58.31836,58.31836,0.00000
2024-10-22 06:41:09,0.96154,57.30664,57.30664,0.00000
2024-10-22 06:41:10,1.04167,58.17773,58.17773,0.00000
2024-10-22 06:41:11,0.96154,57.28516,57.28516,0.00000
2024-10-22 06:41:12,1.04167,57.97852,57.97852,0.00000
2024-10-22 06:41:13,0.96154,57.94336,57.94336,0.00000
2024-10-22 06:41:14,1.04167,58.18555,58.18555,0.00000
2024-10-22 06:41:15,0.96154,57.82617,57.82617,0.00000
2024-10-22 06:41:16,1.04167,58.18945,58.18945,0.00000
2024-10-22 06:41:17,0.96154,58.24023,58.24023,0.00000
2024-10-22 06:41:18,1.04167,58.26758,58.26758,0.00000
2024-10-22 06:41:19,0.97115,56.95313,56.95313,0.00000
2024-10-22 06:41:20,1.04167,58.20508,58.20508,0.00000
2024-10-22 06:41:21,0.96154,57.63867,57.63867,0.00000
2024-10-22 06:41:22,1.04167,57.68164,57.68164,0.00000
2024-10-22 06:41:23,0.96154,58.16602,58.16602,0.00000
2024-10-22 06:41:24,1.04167,58.37500,58.37500,0.00000
2024-10-22 06:41:25,0.96154,58.00391,58.00391,0.00000
2024-10-22 06:41:26,0.96154,58.12500,58.12500,0.00000
2024-10-22 06:41:27,1.04167,58.07813,58.07813,0.00000
2024-10-22 06:41:28,0.96154,58.11914,58.11914,0.00000
2024-10-22 06:41:29,1.04167,57.37109,57.37109,0.00000
2024-10-22 06:41:30,0.96154,58.08789,58.08789,0.00000
2024-10-22 06:41:31,1.04167,57.27539,57.27539,0.00000
2024-10-22 06:41:32,0.96154,58.08789,58.08789,0.00000
2024-10-22 06:41:33,1.04167,58.24805,58.24805,0.00000
2024-10-22 06:41:34,0.96154,58.14844,58.14844,0.00000
2024-10-22 06:41:35,1.04167,58.11523,58.11523,0.00000
2024-10-22 06:41:36,0.96154,58.18750,58.18750,0.00000
2024-10-22 06:41:37,1.04167,57.86523,57.86523,0.00000
2024-10-22 06:41:38,0.96154,58.08398,58.08398,0.00000
2024-10-22 06:41:39,1.04167,57.28906,57.28906,0.00000
2024-10-22 06:41:40,0.96154,58.26758,58.26758,0.00000
2024-10-22 06:41:41,1.04167,57.37109,57.37109,0.00000
2024-10-22 06:41:42,0.96154,57.94727,57.94727,0.00000
2024-10-22 06:41:43,1.04167,58.11328,58.11328,0.00000
2024-10-22 06:41:44,0.96154,57.72852,57.72852,0.00000
2024-10-22 06:41:45,1.04167,58.10156,58.10156,0.00000
2024-10-22 06:41:46,0.96154,57.86328,57.86328,0.00000
2024-10-22 06:41:47,1.04167,58.10156,58.10156,0.00000
2024-10-22 06:41:48,0.96154,58.14063,58.14063,0.00000
2024-10-22 06:41:49,1.04167,56.83203,56.83203,0.00000
2024-10-22 06:41:50,0.96154,58.09766,58.09766,0.00000
2024-10-22 06:41:51,1.04167,57.50586,57.50586,0.00000
2024-10-22 06:41:52,0.96154,58.19141,58.19141,0.00000
2024-10-22 06:41:53,1.04167,58.33594,58.33594,0.00000
2024-10-22 06:41:54,0.96154,58.23438,58.23438,0.00000
2024-10-22 06:41:55,1.04167,58.37109,58.37109,0.00000
2024-10-22 06:41:56,0.96154,58.15430,58.15430,0.00000
2024-10-22 06:41:57,1.04167,57.76172,57.76172,0.00000
2024-10-22 06:41:58,0.96154,58.21484,58.21484,0.00000
2024-10-22 06:41:59,1.04167,57.36328,57.36328,0.00000
2024-10-22 06:42:00,0.96154,58.06641,58.06641,0.00000
2024-10-22 06:42:01,1.04167,56.95703,56.95703,0.00000
2024-10-22 06:42:02,0.96154,58.08398,58.08398,0.00000
2024-10-22 06:42:03,1.04167,58.09375,58.09375,0.00000
2024-10-22 06:42:04,0.96154,58.12695,58.12695,0.00000
2024-10-22 06:42:05,1.04167,57.72266,57.72266,0.00000
2024-10-22 06:42:06,0.96154,58.20898,58.20898,0.00000
2024-10-22 06:42:07,1.04167,58.16211,58.16211,0.00000
2024-10-22 06:42:08,0.96154,58.11523,58.11523,0.00000
2024-10-22 06:42:09,1.04167,57.05273,57.05273,0.00000
2024-10-22 06:42:10,0.96154,58.23047,58.23047,0.00000
2024-10-22 06:42:11,1.04167,57.47852,57.47852,0.00000
2024-10-22 06:42:12,0.96154,57.65039,57.65039,0.00000
2024-10-22 06:42:13,1.04167,58.03125,58.03125,0.00000
2024-10-22 06:42:14,0.96154,58.15234,58.15234,0.00000
2024-10-22 06:42:15,1.04167,57.94922,57.94922,0.00000
2024-10-22 06:42:16,0.96154,58.18359,58.18359,0.00000
2024-10-22 06:42:17,1.04167,58.22852,58.22852,0.00000
2024-10-22 06:42:18,0.96154,58.12305,58.12305,0.00000
2024-10-22 06:42:19,1.04167,56.97266,56.97266,0.00000
2024-10-22 06:42:20,0.96154,57.88867,57.88867,0.00000
2024-10-22 06:42:21,1.04167,57.06055,57.06055,0.00000
2024-10-22 06:42:22,0.96154,58.00000,58.00000,0.00000
2024-10-22 06:42:23,1.04167,58.29297,58.29297,0.00000
2024-10-22 06:42:24,0.96154,57.39453,57.39453,0.00000
2024-10-22 06:42:25,1.04167,57.87891,57.87891,0.00000
2024-10-22 06:42:26,0.96154,57.97852,57.97852,0.00000
2024-10-22 06:42:27,1.04167,57.51953,57.51953,0.00000
2024-10-22 06:42:28,0.96154,57.92773,57.92773,0.00000
2024-10-22 06:42:29,1.04167,57.33594,57.33594,0.00000
2024-10-22 06:42:30,0.96154,58.17773,58.17773,0.00000
2024-10-22 06:42:31,0.96154,57.27930,57.27930,0.00000
2024-10-22 06:42:32,1.04167,57.76563,57.76563,0.00000
2024-10-22 06:42:33,0.96154,57.84961,57.84961,0.00000
2024-10-22 06:42:34,1.04167,57.93359,57.93359,0.00000
2024-10-22 06:42:35,0.96154,57.95898,57.95898,0.00000
2024-10-22 06:42:36,1.04167,57.94922,57.94922,0.00000
2024-10-22 06:42:37,0.96154,58.03711,58.03711,0.00000
2024-10-22 06:42:38,1.04167,57.93164,57.93164,0.00000
2024-10-22 06:42:39,0.96154,56.79102,56.79102,0.00000
2024-10-22 06:42:40,1.04167,57.90234,57.90234,0.00000
2024-10-22 06:42:41,0.96154,57.39063,57.39063,0.00000
2024-10-22 06:42:42,1.04167,57.96875,57.96875,0.00000
2024-10-22 06:42:43,0.96154,57.81836,57.81836,0.00000
2024-10-22 06:42:44,1.04167,58.14648,58.14648,0.00000
2024-10-22 06:42:45,0.96154,58.20117,58.20117,0.00000
2024-10-22 06:42:46,1.04167,58.19531,58.19531,0.00000
2024-10-22 06:42:47,0.96154,57.75000,57.75000,0.00000
2024-10-22 06:42:48,1.04167,58.11133,58.11133,0.00000
2024-10-22 06:42:49,0.96154,56.89453,56.89453,0.00000
2024-10-22 06:42:50,1.04167,58.00195,58.00195,0.00000
2024-10-22 06:42:51,0.96154,57.03320,57.03320,0.00000
2024-10-22 06:42:52,1.04167,57.58789,57.58789,0.00000
2024-10-22 06:42:53,0.96154,58.31836,58.31836,0.00000
2024-10-22 06:42:54,1.04167,57.95508,57.95508,0.00000
2024-10-22 06:42:55,0.96154,58.08203,58.08203,0.00000
2024-10-22 06:42:56,1.04167,57.99805,57.99805,0.00000
2024-10-22 06:42:57,0.96154,58.24414,58.24414,0.00000
2024-10-22 06:42:58,1.04167,57.95508,57.95508,0.00000
2024-10-22 06:42:59,0.96154,57.21289,57.21289,0.00000
2024-10-22 06:43:00,1.04167,58.04688,58.04688,0.00000
2024-10-22 06:43:01,0.96154,57.28711,57.28711,0.00000
2024-10-22 06:43:02,1.04167,57.23828,57.23828,0.00000
2024-10-22 06:43:03,0.97115,58.09375,58.09375,0.00000
2024-10-22 06:43:04,1.04167,58.05469,58.05469,0.00000
2024-10-22 06:43:05,0.96154,58.04688,58.04688,0.00000
2024-10-22 06:43:06,1.04167,58.01953,58.01953,0.00000
2024-10-22 06:43:07,0.96154,58.00977,58.00977,0.00000
2024-10-22 06:43:08,1.04167,56.82227,56.82227,0.00000
2024-10-22 06:43:09,0.96154,57.00977,57.00977,0.00000
2024-10-22 06:43:10,1.04167,58.01367,58.01367,0.00000
2024-10-22 06:43:11,0.96154,57.25391,57.25391,0.00000
2024-10-22 06:43:12,1.04167,57.93945,57.93945,0.00000
2024-10-22 06:43:13,0.96154,58.11719,58.11719,0.00000
2024-10-22 06:43:14,1.04167,57.94727,57.94727,0.00000
2024-10-22 06:43:15,0.96154,58.29492,58.29492,0.00000
2024-10-22 06:43:16,1.05208,58.07227,58.07227,0.00000
2024-10-22 06:43:17,0.96154,58.14844,58.14844,0.00000
2024-10-22 06:43:18,1.04167,58.02148,58.02148,0.00000
2024-10-22 06:43:19,0.96154,57.28516,57.28516,0.00000
2024-10-22 06:43:20,1.04167,58.17578,58.17578,0.00000
2024-10-22 06:43:21,0.96154,57.39648,57.39648,0.00000
2024-10-22 06:43:22,1.04167,58.36133,58.36133,0.00000
2024-10-22 06:43:23,0.96154,58.05469,58.05469,0.00000
2024-10-22 06:43:24,1.04167,58.23047,58.23047,0.00000
2024-10-22 06:43:25,0.96154,58.16797,58.16797,0.00000
2024-10-22 06:43:26,1.04167,58.21094,58.21094,0.00000
2024-10-22 06:43:27,0.96154,58.11328,58.11328,0.00000
2024-10-22 06:43:28,1.04167,58.07031,58.07031,0.00000
2024-10-22 06:43:29,0.96154,57.10547,57.10547,0.00000
2024-10-22 06:43:30,1.04167,57.91992,57.91992,0.00000
2024-10-22 06:43:31,0.96154,57.59375,57.59375,0.00000
2024-10-22 06:43:32,1.04167,58.27930,58.27930,0.00000
2024-10-22 06:43:33,0.96154,57.60352,57.60352,0.00000
2024-10-22 06:43:34,1.04167,58.03125,58.03125,0.00000
2024-10-22 06:43:35,0.96154,57.83398,57.83398,0.00000
2024-10-22 06:43:36,1.04167,58.03125,58.03125,0.00000
2024-10-22 06:43:37,0.96154,57.90430,57.90430,0.00000
2024-10-22 06:43:38,1.04167,58.05469,58.05469,0.00000
2024-10-22 06:43:39,0.96154,57.03906,57.03906,0.00000
2024-10-22 06:43:40,1.04167,58.11523,58.11523,0.00000
2024-10-22 06:43:41,0.96154,57.23828,57.23828,0.00000
2024-10-22 06:43:42,1.04167,57.81055,57.81055,0.00000
2024-10-22 06:43:43,0.96154,57.49219,57.49219,0.00000
2024-10-22 06:43:44,0.96154,58.02930,58.02930,0.00000
2024-10-22 06:43:45,1.04167,57.70117,57.70117,0.00000
2024-10-22 06:43:46,0.96154,57.67578,57.67578,0.00000
2024-10-22 06:43:47,1.04167,57.96875,57.96875,0.00000
2024-10-22 06:43:48,0.96154,57.39648,57.39648,0.00000
2024-10-22 06:43:49,1.04167,57.53906,57.53906,0.00000
2024-10-22 06:43:50,0.96154,58.10938,58.10938,0.00000
2024-10-22 06:43:51,1.04167,57.42188,57.42188,0.00000
2024-10-22 06:43:52,0.96154,57.71484,57.71484,0.00000
2024-10-22 06:43:53,1.04167,57.92969,57.92969,0.00000
2024-10-22 06:43:54,0.96154,57.47461,57.47461,0.00000
2024-10-22 06:43:55,1.04167,57.88672,57.88672,0.00000
2024-10-22 06:43:56,0.96154,58.00781,58.00781,0.00000
2024-10-22 06:43:57,1.04167,58.02344,58.02344,0.00000
2024-10-22 06:43:58,0.96154,57.92578,57.92578,0.00000
2024-10-22 06:43:59,1.04167,56.87891,56.87891,0.00000
2024-10-22 06:44:00,0.96154,58.09766,58.09766,0.00000
2024-10-22 06:44:01,1.04167,56.34766,56.34766,0.00000
2024-10-22 06:44:02,0.96154,58.09375,58.09375,0.00000
2024-10-22 06:44:03,1.04167,57.96094,57.96094,0.00000
2024-10-22 06:44:04,0.96154,57.91016,57.91016,0.00000
2024-10-22 06:44:05,1.04167,57.94531,57.94531,0.00000
2024-10-22 06:44:06,0.96154,57.94922,57.94922,0.00000
2024-10-22 06:44:07,1.04167,58.14453,58.14453,0.00000
2024-10-22 06:44:08,0.96154,57.76563,57.76563,0.00000
2024-10-22 06:44:09,1.04167,57.29297,57.29297,0.00000
2024-10-22 06:44:10,0.96154,57.97266,57.97266,0.00000
2024-10-22 06:44:11,1.04167,57.28906,57.28906,0.00000
2024-10-22 06:44:12,0.96154,57.71094,57.71094,0.00000
2024-10-22 06:44:13,1.04167,57.64844,57.64844,0.00000
2024-10-22 06:44:14,0.96154,58.24609,58.24609,0.00000
2024-10-22 06:44:15,1.05208,58.06250,58.06250,0.00000
2024-10-22 06:44:16,0.96154,57.95703,57.95703,0.00000
2024-10-22 06:44:17,1.04167,58.05469,58.05469,0.00000
2024-10-22 06:44:18,0.96154,58.14063,58.14063,0.00000
2024-10-22 06:44:19,1.04167,57.37109,57.37109,0.00000
2024-10-22 06:44:20,0.96154,57.09375,57.09375,0.00000
2024-10-22 06:44:21,1.04167,57.75781,57.75781,0.00000
2024-10-22 06:44:22,0.96154,57.96094,57.96094,0.00000
2024-10-22 06:44:23,1.04167,57.94922,57.94922,0.00000
2024-10-22 06:44:24,0.96154,58.06250,58.06250,0.00000
2024-10-22 06:44:25,1.04167,58.17969,58.17969,0.00000
2024-10-22 06:44:26,0.96154,58.02344,58.02344,0.00000
2024-10-22 06:44:27,1.04167,58.11328,58.11328,0.00000
2024-10-22 06:44:28,0.96154,57.97266,57.97266,0.00000
2024-10-22 06:44:29,1.04167,57.18359,57.18359,0.00000
2024-10-22 06:44:30,0.96154,58.08984,58.08984,0.00000
2024-10-22 06:44:31,1.04167,57.09766,57.09766,0.00000
2024-10-22 06:44:32,0.96154,58.19922,58.19922,0.00000
2024-10-22 06:44:33,1.04167,58.00000,58.00000,0.00000
2024-10-22 06:44:34,0.96154,57.82813,57.82813,0.00000
2024-10-22 06:44:35,1.04167,57.96484,57.96484,0.00000
